mandates_id,name,fraction,in_fraction_since,parliament_period,created,created_year,data_change_date,job_label,job_category,job_organisation,job_topic,interval,income_level,income
53647,Stefan Schmidt,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670264452,2022,2022-12-05,"Mitglied des Beirates, ehrenamtlich",29230,Bundesverband Deutscher Vermögensberater e.V. (BDV),Macroeconomy,,,
53409,Eugen Schmidt,AfD,,Bundestag 2021 - 2025,1670264260,2022,2022-12-05,Mitglied des Kreistages (bis 31.03.2022),29229,Rhein-Erft-Kreis,Government Operations,,,
53817,Stefan Rouenhoff,CDU/CSU,,Bundestag 2021 - 2025,1670264124,2022,2024-07-18,Übernahme Reisekosten,29232,Robert Bosch Stiftung GmbH,Culture,,3,7841.08
54035,Bernd Reuther,FDP,,Bundestag 2021 - 2025,1670263961,2022,2022-12-05,"Mitglied des Vorstandes, ehrenamtlich",29230,Wolfgang-Döring-Stiftung,Government Operations,,,
54035,Bernd Reuther,FDP,,Bundestag 2021 - 2025,1670263907,2022,2022-12-05,Mitglied des Aufsichtsrates,29228,Toll Collect GmbH,Infrastructure,,,
54035,Bernd Reuther,FDP,,Bundestag 2021 - 2025,1670263824,2022,2022-12-05,Mitglied des Aufsichtsrates,29228,Deutsche Bahn AG,Infrastructure,,,
54380,Claudia Raffelhüschen,FDP,,Bundestag 2021 - 2025,1670263672,2022,2022-12-05,Mitglied des Kuratoriums,29230,PLAN International Deutschland e.V.,International Affairs,,,
54380,Claudia Raffelhüschen,FDP,,Bundestag 2021 - 2025,1670263538,2022,2022-12-05,Mitglied des Aufsichtsrates,29228,Deutsche Gesellschaft für Internationale Zusammenarbeit (GIZ) GmbH,International Affairs,,,
53468,Filiz Polat,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670263444,2022,2022-12-05,"Vorsitzende des Stiftungsrates, ehrenamtlich",29230,Stiftung für die Internationalen Wochen gegen Rassismus,Culture,,,
53468,Filiz Polat,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670263364,2022,2022-12-05,"Beisitzerin des Vorstandes, ehrenamtlich",29230,Netzwerk für Demokratie und Courage e.V. (NDC),Government Operations,,,
53468,Filiz Polat,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670263297,2022,2022-12-05,"Mitglied des Kuratoriums, ehrenamtlich",29230,Islamkolleg Deutschland e.V.,Culture,,,
53468,Filiz Polat,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670263190,2022,2022-12-05,"Stellv. Vorsitzende, ehrenamtlich",29230,"Europa-Union Deutschland, Kreisverband Osnabrück Stadt und Land e.V.",International Affairs,,,
53468,Filiz Polat,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670263070,2022,2022-12-05,"Mitglied des Beirates, ehrenamtlich",29230,Erich Maria Remarque Gesellschaft e.V.,Culture,,,
53468,Filiz Polat,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670263005,2022,2022-12-05,"Mitglied des Beirates des Projekts Schule ohne Rassismus - Schule mit Courage, ehrenamtlich",29230,Aktion Courage e.V.,Culture,,,
53468,Filiz Polat,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670262884,2022,2022-12-05,"Mitglied des Kuratoriums, ehrenamtlich",29229,Bundeszentrale für politische Bildung (bpb),Government Operations,,,
53468,Filiz Polat,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670262817,2022,2022-12-05,Mitglied des Stiftungsrates,29229,Bundesstiftung Gleichstellung,Culture,,,
53468,Filiz Polat,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670262741,2022,2022-12-05,"Mitglied des Projektbeirates Kontrastive Alphabetisierung im Situationsansatz, ehrenamtlich",29228,Gesellschaft für Interkulturelles Zusammenleben gemeinnützige GmbH,Culture,,,
53890,Michael Meister,CDU/CSU,,Bundestag 2021 - 2025,1670262577,2022,2025-06-04,Mitglied des Kuratoriums (bis 22.05.2025),29230,Senckenberg Gesellschaft für Naturforschung,Technology and Media,,,
53890,Michael Meister,CDU/CSU,,Bundestag 2021 - 2025,1670262342,2022,2022-12-05,Vorsitzender des Stiftungsrates (bis 04.08.2022),29230,Deutsche Stiftung Friedensforschung (DSF),Technology and Media,,,
53890,Michael Meister,CDU/CSU,,Bundestag 2021 - 2025,1670262226,2022,2022-12-05,Stellv. Vorsitzender des Kuratoriums (bis 08.12.2021),29230,Deutsche Bundesstiftung Umwelt (DBU),Environment,,,
53684,Takis Mehmet Ali,SPD,,Bundestag 2021 - 2025,1670261998,2022,2024-07-18,Stellv. Vorsitzender des Aufsichtsrates (ab 26.09.2022),29230,Deutscher Paritätischer Wohlfahrtsverband Baden-Württemberg,Culture,,1,1575.0
53684,Takis Mehmet Ali,SPD,,Bundestag 2021 - 2025,1670261894,2022,2024-07-18,"Hochschullehrer,",29647,Duale Hochschule Baden-Württemberg Lörrach,Education,,2,4621.7
53684,Takis Mehmet Ali,SPD,,Bundestag 2021 - 2025,1670261726,2022,2024-07-18,Leiter für Verwaltung und Soziales (bis 30.11.2021),29647,Christophorus-Gemeinschaft e.V.,Culture,1,3,8007.26
53684,Takis Mehmet Ali,SPD,,Bundestag 2021 - 2025,1670261559,2022,2024-07-18,Berater,29647,Berater - freiberuflich,Culture,,4,18750.0
54108,Renate Künast,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670261168,2022,2022-12-05,Mitglied des Beirates,29230,RechtGrün – Verein grüner und grünnaher JuristInnen e.V.,Law and Order,,,
54108,Renate Künast,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670260922,2022,2022-12-05,"Vizepräsidentin, ehrenamtlich",29230,Deutscher Bibliotheksverband e.V. (dbv),Culture,,,
54108,Renate Künast,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1670260692,2022,2022-12-05,Rechtsanwältin,29647,Rechtsanwältin - freiberuflich,Law and Order,,,
53786,Kevin Kühnert,SPD,,Bundestag 2021 - 2025,1670260564,2022,2022-12-05,"Mitglied des Kuratoriums, ehrenamtlich",29230,Bernd Reisig Stiftung,Culture,,,
53786,Kevin Kühnert,SPD,,Bundestag 2021 - 2025,1670260476,2022,2022-12-05,"Mitglied des Beirates, ehrenamtlich",29228,American Jewish Committee Berlin Lawrence and Lee Ramer Institute for German-Jewish Relations gemeinnützige GmbH,Culture,,,
53786,Kevin Kühnert,SPD,,Bundestag 2021 - 2025,1670260311,2022,2024-07-18,Generalsekretär,29647,Sozialdemokratische Partei Deutschlands (SPD),Government Operations,1,3,9000.0
54110,Daniela Kluckert,FDP,,Bundestag 2021 - 2025,1670260072,2022,2022-12-05,"Mitglied des Politischen Beirates, ehrenamtlich",29230,KI Bundesverband e.V.,Technology and Media,,,
54110,Daniela Kluckert,FDP,,Bundestag 2021 - 2025,1670259992,2022,2022-12-05,"Mitglied des Beirates, ehrenamtlich",29230,"Initiative #SheTransformsIT, Berlin",Culture,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670259663,2022,2022-12-05,Vizepräsident,29230,Südosteuropa-Gesellschaft e.V.,International Affairs,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670259586,2022,2022-12-05,Mitglied des Stiftungsrates,29230,Stiftung Humboldt Forum im Berliner Schloss,Culture,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670259525,2022,2022-12-05,Außerordentliches Mitglied der Mitgliederversammlung,29230,Goethe-Institut e.V.,Culture,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670259478,2022,2022-12-05,Mitglied des Kuratoriums,29230,Europäische Bewegung Deutschland e.V.,International Affairs,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670259306,2022,2022-12-05,Mitglied des Stiftungsrates,29229,"Stiftung Flucht, Vertreibung, Versöhnung",Culture,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670259252,2022,2022-12-05,Mitglied des Kuratoriums,29229,Stiftung Deutsches Historisches Museum (DHM),Culture,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670259170,2022,2022-12-05,Mitglied des Kuratoriums,29229,Stiftung Denkmal für die ermordeten Juden Europas,Culture,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670258998,2022,2024-07-18,Mitglied des Stadtrates (bis 30.06.2022),29229,Stadt Bayreuth,Government Operations,,4,18720.0
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670258819,2022,2022-12-05,Mitglied des Beirates,29229,Kunstforum Schloss Hohenstein,Culture,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670256608,2022,2022-12-05,Mitglied der Dekanatssynode,29229,Evangelisch-Lutherisches Dekanat Bayreuth - Bad Berneck Süd,Culture,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670256499,2022,2022-12-05,Mitglied des Kirchenvorstandes,29229,"Evangelisch-Lutherische Kirchengemeinde Bayreuth-Altstadt, Erlöserkirche",Culture,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670256222,2022,2022-12-05,Stellv. Mitglied des Stiftungsrates,29229,Bundesstiftung zur Aufarbeitung der SED-Diktatur,Government Operations,,,
53638,Thomas Hacker,FDP,,Bundestag 2021 - 2025,1670255915,2022,2022-12-05,Mitglied des Aufsichtsrates (bis 30.06.2022),29228,Stadtwerke Bayreuth Energiehandel GmbH,Energy,,,
53506,Marcus Faber,FDP,,Bundestag 2021 - 2025,1670255277,2022,2022-12-05,Vorsitzender,29230,Deutsch-Taiwanische Gesellschaft e.V.,International Affairs,,,
53506,Marcus Faber,FDP,,Bundestag 2021 - 2025,1670254945,2022,2022-12-05,Stellv. Fraktionsvorsitzender,29229,Hansestadt Stendal,Government Operations,,,
54061,Stephan Brandner,AfD,,Bundestag 2021 - 2025,1670254638,2022,2022-12-05,Mitglied des Beirates für Integrierte Sozialplanung,29229,Landkreis Altenburger Land,Government Operations,,,
54061,Stephan Brandner,AfD,,Bundestag 2021 - 2025,1670254125,2022,2022-12-05,Rechtsanwalt,29647,Rechtsanwalt - freiberuflich,Law and Order,,,
53583,Mario Brandenburg,FDP,,Bundestag 2021 - 2025,1670253928,2022,2022-12-05,"Mitglied des Kuratoriums, ehrenamtlich (bis Ende Juli 2022)",29230,Stiftung Kinder forschen (vormals Stiftung Haus der kleinen Forscher),Education,,,
53583,Mario Brandenburg,FDP,,Bundestag 2021 - 2025,1670253810,2022,2024-12-31,Ständiger Gast im Senat und Vertreter der Ministerin (bis November 2024),29230,Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V.,Technology and Media,,,
53583,Mario Brandenburg,FDP,,Bundestag 2021 - 2025,1670253736,2022,2024-12-31,"Mitglied des Senats, von Amts wegen  (bis 05.12.2024)",29230,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,Technology and Media,,,
53583,Mario Brandenburg,FDP,,Bundestag 2021 - 2025,1670253644,2022,2023-01-05,"Vorsitzender des Vorstandes, von Amts wegen (bis 01.12.2022)",29230,Deutsche Stiftung Friedensforschung (DSF),Technology and Media,,,
53583,Mario Brandenburg,FDP,,Bundestag 2021 - 2025,1670253565,2022,2022-12-05,Vorsitzender des Strategiekreises,29229,Nationale Dekade gegen Krebs (NDK),Healthcare,,,
53583,Mario Brandenburg,FDP,,Bundestag 2021 - 2025,1670253418,2022,2023-01-05,"Mitglied des Kreistages, ehrenamtlich (bis 01.12.2022)",29229,Landkreis Germersheim,Government Operations,,,
53583,Mario Brandenburg,FDP,,Bundestag 2021 - 2025,1670253276,2022,2022-12-05,"Mitglied des Aufsichtsrates, von Amts wegen",29228,Bundesagentur für Sprunginnovationen (SprinD GmbH),Macroeconomy,,,
54072,Dorothee Bär,CDU/CSU,,Bundestag 2021 - 2025,1670252815,2022,2023-03-10,"Mitglied des Beirates, ehrenamtlich (ab September 2022)",29230,Stiftung Katholische Schulen in Deutschland e.V.,Education,,,
54072,Dorothee Bär,CDU/CSU,,Bundestag 2021 - 2025,1670252667,2022,2024-01-29,"Mitglied des Beirates, ehrenamtlich",29230,F/A/Q Health Foundation e.V. (vormals ohhh! foundation e.V.),Healthcare,,,
54072,Dorothee Bär,CDU/CSU,,Bundestag 2021 - 2025,1670252378,2022,2022-12-05,"Mitglied des Vorstandes, ehrenamtlich",29230,Gesellschaft der Freunde von Bayreuth e.V.,Culture,,,
53702,Florian Toncar,FDP,,Bundestag 2021 - 2025,1669667187,2022,2022-11-28,"Vorsitzender, ehrenamtlich, von Amts wegen",29229,Lenkungsausschuss gemäß § 4 Stabilisierungsfondsgesetz (StFG),Government Operations,,,
53702,Florian Toncar,FDP,,Bundestag 2021 - 2025,1669667110,2022,2022-11-28,"Mitglied des Stiftungsrates, ehrenamtlich, von Amts wegen",29229,Kulturstiftung des Bundes,Culture,,,
53702,Florian Toncar,FDP,,Bundestag 2021 - 2025,1669667041,2022,2022-11-28,"Stellv. Mitglied des Stiftungsrates, ehrenamtlich, von Amts wegen",29229,Bundesstiftung zur Aufarbeitung der SED-Diktatur,Culture,,,
53702,Florian Toncar,FDP,,Bundestag 2021 - 2025,1669666985,2022,2022-11-28,"Mitglied des Beirates, ehrenamtlich, von Amts wegen",29228,KfW Capital GmbH & Co. KG,Macroeconomy,,,
53540,Armin Schwarz,CDU/CSU,,Bundestag 2021 - 2025,1669666833,2022,2022-11-28,Präsident,29230,Lions International LC Bad Arolsen,Culture,,,
53540,Armin Schwarz,CDU/CSU,,Bundestag 2021 - 2025,1669666684,2022,2022-11-28,Mitglied des Verwaltungsrates (bis November 2021),29229,Staatstheater Kassel,Culture,,,
53540,Armin Schwarz,CDU/CSU,,Bundestag 2021 - 2025,1669666494,2022,2022-11-28,Mitglied des Kreistages,29229,Landkreis Waldeck-Frankenberg,Government Operations,,,
53540,Armin Schwarz,CDU/CSU,,Bundestag 2021 - 2025,1669666423,2022,2022-11-28,Mitglied des Verwaltungsrates (bis Dezember 2021),29229,Hessische Landesanstalt für privaten Rundfunk und neue Medien (LPR Hessen),Technology and Media,,,
53540,Armin Schwarz,CDU/CSU,,Bundestag 2021 - 2025,1669666270,2022,2022-11-28,Mitglied des Verwaltungsrates,29229,Berufliche Schulen Korbach und Bad Arolsen,Education,,,
53540,Armin Schwarz,CDU/CSU,,Bundestag 2021 - 2025,1669666185,2022,2022-11-28,Mitglied der Vertreterversammlung,29228,Volksbank Kassel Göttingen eG,Macroeconomy,,,
53540,Armin Schwarz,CDU/CSU,,Bundestag 2021 - 2025,1669666068,2022,2022-11-28,Mitglied des Kuratoriums,29228,DIAKO Waldeck-Frankenberg gemeinnützige GmbH,Culture,,,
54002,Kerstin Radomski,CDU/CSU,,Bundestag 2021 - 2025,1669665900,2022,2022-11-28,Vorsitzende des Kreisverbandes,29230,Schutzgemeinschaft Deutscher Wald e.V. NRW,Agriculture,,,
54002,Kerstin Radomski,CDU/CSU,,Bundestag 2021 - 2025,1669665802,2022,2022-11-28,Mitglied des Vorstandes,29230,Schutzgemeinschaft Deutscher Wald Landesverband Nordrhein-Westfalen e.V.,Agriculture,,,
54002,Kerstin Radomski,CDU/CSU,,Bundestag 2021 - 2025,1669665695,2022,2022-11-28,Mitglied des Vorstandes,29230,Krefelder Rennclub 1997 e.V.,Domestic Governance,,,
54134,Lisa Paus,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669665382,2022,2022-11-28,"Mitglied der Jury „Preis für digitales Miteinander“, von Amts wegen",29230,Initiative „Digital für alle“,,,,
54134,Lisa Paus,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669665238,2022,2022-11-28,"KO-Vorsitzende des Verwaltungsrates, von Amts wegen",29230,Deutsch-Polnisches Jugendwerk (DPJW),Culture,,,
54134,Lisa Paus,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669665096,2022,2022-11-28,"KO-Vorsitzende des Verwaltungsrates, von Amts wegen",29230,Deutsch-Griechische Jugendwerk (DGJW),Culture,,,
54134,Lisa Paus,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669665042,2022,2022-11-28,"KO-Vorsitzende des Verwaltungsrates, von Amts wegen",29230,Deutsch-Französisches Jugendwerk (DFJW),Culture,,,
54134,Lisa Paus,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669664885,2022,2024-11-01,"Mitglied des Fernsehrates, von Amts wegen (ab Oktober 2022)",29229,Zweites Deutsches Fernsehen (ZDF),Technology and Media,1,,520.0
54134,Lisa Paus,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669664836,2022,2022-11-28,"Mitglied des Stiftungsrates, von Amts wegen",29229,Deutsche Stiftung für Engagement und Ehrenamt (DSEE),Culture,,,
54134,Lisa Paus,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669664775,2022,2022-11-28,"Vorsitzende des Stiftungsrates, von Amts wegen",29229,Bundesstiftung Gleichstellung,Culture,,,
54134,Lisa Paus,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669664715,2022,2022-11-28,"Mitglied des Kuratoriums für die Bundesjugendspiele, von Amts wegen",29229,"Bundesministerium für Familie, Senioren, Frauen und Jugend (BMFSFJ)",Culture,,,
54134,Lisa Paus,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669664534,2022,2022-11-28,"Vorsitzende des Nationalen Rates gegen sexuelle Gewalt an Kindern und Jugendlichen, von Amts wegen",29229,"Bundesministerium für Familie, Senioren, Frauen und Jugend (BMFSFJ)",Culture,,,
54134,Lisa Paus,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669664484,2022,2022-11-28,Mitglied des Verwaltungsrates (bis April 2022),29229,Bundesanstalt für Finanzdienstleistungsaufsicht (BaFin),Macroeconomy,,,
54138,Sascha Müller,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669664363,2022,2025-06-04,"Gastmitglied des Rechts- und Steuerausschusses, ehrenamtlich",29229,Industrie- und Handelskammer Nürnberg für Mittelfranken,Macroeconomy,,,
54138,Sascha Müller,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669664302,2022,2025-06-04,"Mitglied des Programmbeirates zur Auswahl von Themen für die Sonderpostwertzeichen ohne Zuschlag, ehrenamtlich",29229,Bundesministerium der Finanzen,Macroeconomy,,,
54138,Sascha Müller,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669664229,2022,2025-06-04,"Mitglied des Verwaltungsrates, ehrenamtlich",29229,Bundesanstalt für Finanzdienstleistungsaufsicht (BaFin),Macroeconomy,,,
53480,Susanne Menge,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669664114,2022,2022-11-28,Vorsitzende des Aufsichtsrates,29228,Verkehr und Wasser GmbH (VWG),Infrastructure,,,
53480,Susanne Menge,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669664032,2022,2022-11-28,Mitglied des Aufsichtsrates (ab 17.06.2022),29228,Die Autobahn GmbH des Bundes,Infrastructure,,,
53480,Susanne Menge,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669663968,2022,2022-11-28,Mitglied des Beirates (ab 03.05.2022),29228,Deutsche Flugsicherung GmbH,Infrastructure,,,
53574,Isabel Mackensen-Geis,SPD,,Bundestag 2021 - 2025,1669663847,2022,2022-11-28,"Vorsitzende des Vorstandes, ehrenamtlich",29230,Schutzgemeinschaft Deutscher Wald Landesverband Rheinland-Pfalz e.V.,Agriculture,,,
53574,Isabel Mackensen-Geis,SPD,,Bundestag 2021 - 2025,1669663730,2022,2022-11-28,"Mitglied des Bundespräsidiums, ehrenamtlich",29230,Schutzgemeinschaft Deutscher Wald e.V. (SDW),Agriculture,,,
53574,Isabel Mackensen-Geis,SPD,,Bundestag 2021 - 2025,1669663693,2022,2022-11-28,"Mitglied des Vorstandes des fachlichen Beirates, ehrenamtlich (ab 06.07.2022)",29230,Fachagentur Nachwachsende Rohstoffe e.V. (FNR),Environment,,,
53574,Isabel Mackensen-Geis,SPD,,Bundestag 2021 - 2025,1669663606,2022,2022-11-28,Fördermitglied (bis 05.07.2022),29230,Fachagentur Nachwachsende Rohstoffe e.V. (FNR),Environment,,,
53587,Tobias Lindner,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669663113,2022,2022-11-28,"Mitglied des Kuratoriums, ehrenamtlich",29230,Deutsch-Israelisches Zukunftsforum (DIZF),International Affairs,,,
53587,Tobias Lindner,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669662899,2022,2022-11-28,"Mitglied des Beirates, Berlin Security Conference, ehrenamtlich",29228,Pro-Press Verlagsgesellschaft mbH,Technology and Media,,,
54074,Paul Lehrieder,CDU/CSU,,Bundestag 2021 - 2025,1669662272,2022,2022-11-28,Rechtsanwalt (bis 18.11.2022),29647,Rechtsanwalt - freiberuflich,Law and Order,,,
53799,Sven Lehmann,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669661929,2022,2025-05-26,"Mitglied des Kuratoriums, von Amts wegen (bis Mai 2025)",29230,Stiftung Lesen,Education,,,
53799,Sven Lehmann,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669661887,2022,2022-11-28,Mitglied des Kuratoriums (bis 02.06.2022),29230,Bundesstiftung Magnus Hirschfeld,Culture,,,
53799,Sven Lehmann,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669661800,2022,2025-05-26,"Mitglied des Beirates, von Amts wegen (bis Mai 2025)",29229,Nationaler Aktionsplan (NAP) für Kinder- und Jugendbeteiligung,Culture,,,
53799,Sven Lehmann,BÜNDNIS 90/DIE GRÜNEN,,Bundestag 2021 - 2025,1669661605,2022,2025-05-26,"Mitglied des Stiftungsrates, von Amts wegen (bis Mai 2025)",29229,Bundesstiftung zur Aufarbeitung der SED-Diktatur,Culture,,,
53987,Ina Latendorf,DIE LINKE,02.02.2024,Bundestag 2021 - 2025,1669660955,2022,2022-11-28,Mitglied des Kreistages,29229,Landkreis Ludwigslust-Parchim,Government Operations,,,
53457,Konstantin Kuhle,FDP,,Bundestag 2021 - 2025,1669659770,2022,2024-07-18,Übernahme Reisekosten,29232,Robert Bosch Stiftung GmbH,Culture,,3,7492.65
53457,Konstantin Kuhle,FDP,,Bundestag 2021 - 2025,1669659211,2022,2022-11-28,Mitglied der Versammlung der Kuratoren,29230,Institut für Europäische Politik e.V. (IEP),International Affairs,,,
53457,Konstantin Kuhle,FDP,,Bundestag 2021 - 2025,1669659165,2022,2022-11-28,Vorsitzender des Vorstandes,29230,Deutsche Vereinigung für Parlamentsfragen e.V.,Government Operations,,,
53457,Konstantin Kuhle,FDP,,Bundestag 2021 - 2025,1669659098,2022,2022-11-28,Mitglied des Aufsichtsrates,29228,Internationale Händel-Festspiele Göttingen gemeinnützige GmbH,Culture,,,
53457,Konstantin Kuhle,FDP,,Bundestag 2021 - 2025,1669659015,2022,2022-11-28,Mitglied des Beirates,29228,EIN HARZ GmbH,Macroeconomy,,,
53593,Bärbel Kofler,SPD,,Bundestag 2021 - 2025,1669658514,2022,2022-11-28,"Mitglied des Beirates, von Amts wegen",29229,Zentrum für Entwicklungsforschung (ZEF),International Affairs,,,
53593,Bärbel Kofler,SPD,,Bundestag 2021 - 2025,1669658356,2022,2024-07-18,Mitglied des Beirates für sparkassenpolitische Grundsatzfragen (bis 05.01.2022),29229,Sparkassenverband Bayern,Macroeconomy,,1,1250.0
53593,Bärbel Kofler,SPD,,Bundestag 2021 - 2025,1669658204,2022,2022-11-28,"Co-Vorsitzende des hochrangigen Steuerungsgremiums (HLCG), von Amts wegen",29229,InsuResilience Global Partnership,International Affairs,,,
53593,Bärbel Kofler,SPD,,Bundestag 2021 - 2025,1669658073,2022,2024-07-18,"Mitglied des Rundfunkrates, von Amts wegen",29229,Deutsche Welle,Technology and Media,1,,458.34
53593,Bärbel Kofler,SPD,,Bundestag 2021 - 2025,1669657959,2022,2022-11-28,"Governing Council, von Amts wegen",29229,Coalition for Disaster Resilient Infrastructure (CDRI),International Affairs,,,
53593,Bärbel Kofler,SPD,,Bundestag 2021 - 2025,1669657759,2022,2022-11-28,"Mitglied des Gouverneursrates, von Amts wegen",29229,Afrikanische Entwicklungsbank (AfDB),International Affairs,,,
54127,Kristian Klinck,SPD,,Bundestag 2021 - 2025,1669657412,2022,2022-11-28,"Mitglied des Landesvorstandes, ehrenamtlich",29230, Volksbund Deutsche Kriegsgräberfürsorge e.V. Landesverband Schleswig-Holstein,Culture,,,
